"ACTIVITY_ID","CASE_NUMBER","FED_PENALTY","ST_LCL_PENALTY","TOTAL_SEP","COMPLIANCE_ACTION_COST","FEDERAL_COST_RECOVERY_AMT","STATE_LOCAL_COST_RECOVERY_AMT","PENALTY_COLLECTED_AMT"
"1400009326","02-2008-0851","0","0","0","100",,,"0"
"1400010141","09-2008-3011","0","0","0","0",,,"0"
"1400010257","05-2009-0146","0","0","0","0",,,"0"
"1400011286","02-2008-1217","0","0","0","20000",,,"0"
"1400018321","01-2009-1503","0","0","0","15",,,"0"
"1400021426","10-2009-0079","50","0","0","50",,,"50"
"1400021483","05-2009-0006","0","0","0","0",,,"0"
"1400024851","06-2008-1463","0","0","0","6000",,,"0"
"1000006987","06-2008-3588","480","0","0","3500",,,"480"
"1400008875","09-2008-3006","32500","0","0","0",,,"0"
"1400024883","06-2008-1468","0","0","0","6000",,,"0"
"1400024929","06-2008-1475","0","0","0","6000",,,"0"
"1400009766","03-2008-0378","9280","0","89681","5000",,,"0"
"1400013043","06-2008-1149","0","0","0","100",,,"0"
"1400006583","06-2008-2046","0","0","0","100",,,"0"
"600063271","02-2007-3342","7500","0","37000","0",,,"0"
"1400008517","05-2008-6619","0","0","0","0",,,"0"
"1400010074","09-2008-3010","0","0","0","0",,,"0"
"1400010827","07-2008-0306","0","0","0","25000",,,"0"
"1400006029","06-2008-2045","0","0","0","100",,,"0"
"1400007325","02-2008-3402","85000","0","0","10000",,,"0"
"1400024843","06-2008-1459","0","0","0","6000",,,"0"
"1400024968","06-2008-1480","0","0","0","6000",,,"0"
"1400026266","03-2009-0077","0","0","0","1160",,,"0"
"1400004050","09-2008-7003","518500","0","0","0",,,"518500"
"1400015933","10-2009-0043","0","0","0","110000",,,"0"
"1400008204","EF-2008-7276","37000","0","0","84000",,,"0"
"1400008329","09-2008-7007","0","0","0","0",,,"0"
"600015498","05-2006-3638","500000","0","1117954","1500000",,,"0"
"1400012065","08-2008-0277","0","0","0","5000000",,,"0"
"1400013914","07-2009-0004","500","0","0","60",,,"0"
"1400014910","06-2009-1724","0","0","0","5000",,,"0"
"1400015901","10-2009-0036","50","0","0","200",,,"50"
"1400024841","06-2008-1458","0","0","0","6000",,,"0"
"1400024850","04-2009-4757","0","0","0","16500",,,"0"
"1400026485","02-2009-8020","0","0","0","500",,,"0"
"1400026517","05-2009-0155","0","0","0","0",,,"0"
"1400008971","03-2008-0398","9287","0","0","10000",,,"0"
"1400009806","03-2008-6023","0","0","0","5500",,,"0"
"1400009853","03-2008-0367","107500","0","0","18000",,,"0"
"1400011970","02-2008-0518","450","0","0","0",,,"0"
"1400011980","02-2008-0519","450","0","0","0",,,"0"
"1400024349","07-2009-0045","8880","0","14000","0",,,"8800"
"1400017571","10-2009-0051","8000","0","0","1000",,,"8000"
"1400026137","01-2009-0505","0","0","0","0",,,"0"
"1400009173","08-2008-0260","0","0","0","150",,,"0"
"1400027755","04-2009-3012","800","0","0","100",,,"800"
"1400028261","06-2009-1104","0","0","0","100",,,"0"
"1400016087","01-2009-1501","0","0","0","15",,,"0"
"1400017195","07-2009-0020","4333","0","0","665",,,"4333"
"1400021806","06-2008-1366","0","0","0","6000",,,"0"
"1400023518","09-2009-1004","0","0","0","0",,,"0"
"1400024717","06-2008-1451","0","0","0","6000",,,"0"
"1400016846","06-2009-1751","0","0","0","5000",,,"0"
"1400016965","07-2009-0010","0","0","0","1036460",,,"0"
"1400018599","02-2009-8014","0","0","0","500",,,"0"
"1400018604","02-2009-8037","0","0","0","500",,,"0"
"1400018625","02-2009-0805","0","0","0","77800",,,"0"
"1400018981","02-2009-8040","0","0","0","500",,,"0"
"1400024117","04-2009-4768","0","0","0","5051",,,"0"
"1400024457","06-2008-1432","0","0","0","6000",,,"0"
"1400027573","02-2009-7939","750","0","0","250",,,"0"
"1400017293","02-2009-7915","300","0","0","500",,,"0"
"1400017307","05-2009-3803","23262","0","0","0",,,"23262"
"1400017463","04-2008-4017","15982","0","0","5000",,,"15982"
"1400018232","04-2008-9136","0","0","0","100",,,"0"
"1400018336","05-2009-1001","0","0","0","11000000",,,"0"
"1000000878","08-2008-0100","0","0","0","150",,,"0"
"1400013149","10-2009-0015","85000","0","17000","5035",,,"85000"
"1400019445","08-2009-0027","0","0","0","78000",,,"0"
"2600027645","04-2011-0794","0","0","0","1000",,,"0"
"2600027672","04-2011-3764","0","0","0","0",,,"0"
"2600026516","05-2011-2015","70","0","0","0",,,"70"
"2600027397","04-2011-0791","0","0","0","2000",,,"0"
"2600027401","06-2011-1276","0","0","0","0",,,"0"
"1800000594","04-2009-5018","500","0","0","30000",,,"500"
"1800006316","07-2009-0188","0","0","0","110000",,,"0"
"1400029410","06-2009-1772","10800","0","0","0",,,"10800"
"1400031624","10-2009-0130","3040","0","0","2500",,,"3040"
"155527","06-2005-2140","0","0","0","0",,,"0"
"1800005168","01-2009-9017","0","0","0","1000",,,"0"
"1800006944","05-2009-4660","0","0","0","2198",,,"0"
"1800003938","09-2009-3516","1200","0","0","0",,,"1200"
"1800005444","04-2008-9140","0","0","0","100",,,"0"
"1800011169","10-2009-0205","17000","0","72905","100",,,"17000"
"1800003658","06-2009-1848","0","0","0","5000",,,"0"
"1800000459","02-2009-0511","300","0","0","300",,,"0"
"1800000586","04-2009-0802","0","0","0","1000",,,"0"
"1800001165","04-2009-4795","0","0","0","5000",,,"0"
"1800001200","04-2009-4507","157500","0","0","0",,,"157500"
"1800005135","01-2009-9009","0","0","0","400",,,"0"
"1800006626","01-2009-9032","0","0","0","400",,,"0"
"1800006648","01-2009-9035","0","0","0","100",,,"0"
"1800002332","03-2009-6025","0","0","0","500",,,"0"
"1800006635","01-2009-9033","0","0","0","100",,,"0"
"1800002941","08-2009-0128","750","0","0","1000",,,"750"
"1800003513","02-2009-3129","0","0","0","275000",,,"0"
"1800000221","04-2009-0804","0","0","0","500",,,"0"
"1400009506","06-2008-6094","1092","0","0","0",,,"1092"
"1800000158","07-2009-0149","0","0","0","50000",,,"0"
"47462","07-2001-0316","140625","0","0","0",,,"16792"
"1800001304","04-2009-0805","0","0","0","1000",,,"0"
"1800001945","02-2009-3306","11900","0","0","10000",,,"0"
"1800002883","02-2009-0514","50","0","0","100",,,"0"
"1800004708","04-2009-3765","0","0","0","0",,,"0"
"1800005402","02-2009-3070","0","0","0","20000",,,"0"
"1800000237","HQ-2009-5017","0","0","0","15725",,,"0"
"1800003579","02-2009-0840","0","0","0","3000",,,"0"
"1800005419","02-2009-3064","0","0","0","13000",,,"0"
"1800005426","02-2009-5102","552000","0","0","10000",,,"0"
"1400042675","08-2009-0098","20000","0","0","400",,,"20000"
"600079101","10-2008-0053","99169","0","0","448298",,,"99169"
"1800000288","04-2009-4791","0","0","0","101631",,,"0"
"1400030006","02-2009-3401","62500","0","0","25000",,,"0"
"1800001679","08-2009-0115","0","0","0","156250",,,"0"
"1800001705","04-2009-1803","0","0","0","100",,,"0"
"1800004184","07-2009-0178","0","0","0","2362390",,,"0"
"1800001060","04-2008-9219","0","0","0","100",,,"0"
"1800000130","10-2009-0191","0","0","0","100",,,"0"
"1800006305","07-2009-0187","900","0","0","1250",,,"900"
"1800000055","04-2009-5777","0","0","0","1000",,,"0"
"39207","06-1999-0541","0","0","0","0",,,"0"
"1800012068","05-2009-3830","0","0","0","0",,,"0"
"1800012666","05-2009-4675","0","0","0","50",,,"0"
"1800015677","08-2009-0169","0","0","0","15",,,"0"
"1800016482","04-2009-3788","0","0","0","0",,,"0"
"1800016839","04-2009-3894","0","0","0","0",,,"0"
"600034393","06-2007-1829","0","0","0","0",,,"0"
"1800012301","03-2009-0180","9500","0","0","2000",,,"0"
"39626","06-1999-0962","0","0","0","0",,,"0"
"1800014992","02-2009-0527","600","0","0","2000",,,"0"
"1800003496","07-2009-0177","1280","0","0","500",,,"1280"
"1800015424","04-2009-5019","500","0","0","25391.38",,,"500"
"1800009993","07-2009-0198","0","0","0","110000",,,"0"
"163689","06-2006-1705","9000","0","0","0",,,"9000"
"1800009631","01-2009-9049","0","0","0","0",,,"0"
"1800004110","06-2009-3601","2610","0","0","2610",,,"2610"
"1800015636","08-2009-0015","0","0","0","250",,,"0"
"1800019713","02-2009-8319","0","0","0","386000",,,"0"
"1800022302","06-2009-0622","0","0","0","1500",,,"0"
"1800028675","07-2009-0289","1050","0","0","3500",,,"1050"
"600070379","01-2008-2017","525000","0","0","1200",,,"525000"
"600061791","05-2007-1007","159607","0","0","0",,,"0"
"1800031875","09-2010-3512","1200","0","0","0",,,"1200"
"1800007533","04-2009-3038","11600","0","0","1500",,,"0"
"600057384","06-2007-1989","0","0","0","0",,,"0"
"1800009780","01-2009-9050","0","0","0","1000",,,"0"
"1400046770","10-2009-0188","0","0","0","142000",,,"0"
"1800009971","04-2009-1273","0","0","0","0",,,"0"
"1800010155","02-2009-0521","450","0","0","2000",,,"0"
"1800010204","07-2009-0202","0","0","0","500",,,"0"
"1800015574","02-2009-8311","0","0","0","826500",,,"0"
"1800015577","02-2009-8313","0","0","0","330500",,,"0"
"1800015583","02-2009-8312","0","0","0","385500",,,"0"
"1800016976","02-2009-0532","600","0","0","10",,,"0"
"1800017051","05-2009-1019","0","0","0","750000",,,"0"
"1800017066","05-2009-1020","0","0","0","500000",,,"0"
"1400037741","09-2009-2517","0","0","0","0",,,"0"
"1800015858","04-2009-3860","0","0","0","0",,,"0"
"1800019858","06-2009-0317","0","0","0","1500",,,"0"
"1800022051","06-2009-1216","0","0","0","0",,,"0"
"1400046360","07-2009-0132","4500","0","0","45216.26",,,"4500"
"1800010109","07-2009-0201","1250","0","0","2400",,,"1250"
"1800018627","EF-2009-7809","40000","0","0","22630",,,"0"
"1400020419","06-2009-1742","13950","0","0","6000",,,"13950"
"1800018473","06-2009-4348","1950","0","0","4000",,,"1950"
"1800028130","02-2009-0908","0","0","0","200",,,"0"
"1800030303","09-2009-3510","2000","0","0","0",,,"2000"
"1800030349","09-2009-0516","0","0","0","0",,,"0"
"1800031234","06-2009-1875","0","0","0","15000",,,"0"
"1800032746","06-2009-2865","0","0","0","0",,,"0"
"1400045688","02-2009-7504","20000","0","0","30000",,,"0"
"1800021628","05-2009-3920","400000","0","0","0",,,"0"
"1800021751","10-2009-0258","50","0","0","100",,,"50"
"1800022629","02-2009-1217","1200","0","0","500",,,"0"
"1800022951","02-2009-1213","1400","0","0","500",,,"0"
"1400036911","01-2009-2048","0","0","0","200000",,,"0"
"1400010329","02-2008-1216","12721","0","0","0",,,"0"
"1800022288","07-2009-0253","0","0","0","3614",,,"0"
"1800022334","06-2009-0621","0","0","0","1500",,,"0"
"1800022432","04-2009-1875","0","0","0","100",,,"0"
"1800021128","HQ-2009-5020","0","0","0","1000",,,"0"
"1800022720","02-2009-1207","2880","0","0","2000",,,"0"
"1800029192","09-2009-1541","0","0","0","10000",,,"0"
"1800030001","08-2009-0218","0","0","0","0",,,"0"
"1800030264","10-2009-0276","150","0","0","50",,,"150"
"1800030411","02-2009-7104","60000","0","0","10000",,,"0"
"1800020382","05-2009-0083","0","0","0","0",,,"0"
"1800020558","05-2009-0084","0","0","0","0",,,"0"
"1800023817","EF-2009-7792","4300","0","0","21650",,,"4300"
"1800024806","02-2009-8323","0","0","0","335250",,,"0"
"1800026902","07-2009-0275","6505","0","0","1000",,,"6505"
"1800026174","04-2008-9138","0","0","0","11325",,,"0"
"1800017143","04-2009-1785","0","0","0","10500",,,"0"
"1800018568","07-2009-0240","825","0","0","400",,,"825"
"1800018764","08-2009-0125","0","0","0","240",,,"0"
"1800023892","02-2009-0864","0","0","0","200",,,"0"
"1800023980","03-2009-0287","1680","0","0","0",,,"0"
"1400046875","01-2009-2059","0","0","0","100000",,,"0"
"1800025109","04-2008-9209","0","0","0","0",,,"0"
"1800025204","09-2009-1546","74473","0","0","0",,,"74473"
"1800017277","04-2009-3831","0","0","0","0",,,"0"
"1800021259","03-2009-0222","0","0","0","80000",,,"0"
"1800022954","02-2009-1209","1800","0","0","2000",,,"0"
"1800023895","05-2009-0092","12468","0","0","0",,,"12468"
"1800018351","10-2009-0252","150","0","0","50",,,"150"
"1800018352","07-2009-0238","0","0","0","500",,,"0"
"1800016951","06-2009-0304","3500","0","0","0",,,"3500"
"1800019299","04-2009-3929","0","0","0","0",,,"0"
"1800019338","10-2009-0222","150","0","0","200",,,"150"
"1800020378","05-2009-0082","0","0","0","0",,,"0"
"1400022688","01-2009-4005","1350","0","0","0",,,"1350"
"1800019247","10-2009-0223","150","0","0","50",,,"150"
"1800019350","03-2009-0241","0","0","0","50",,,"0"
"1800020351","04-2009-3970","0","0","0","0",,,"0"
"1800020362","04-2009-3971","0","0","0","0",,,"0"
"1400016473","06-2009-1747","4250","0","0","4250",,,"4250"
"1800019045","07-2009-0244","0","0","0","2526521",,,"0"
"1800019080","03-2009-0236","0","0","0","10000",,,"0"
"1800006272","01-2009-2060","0","0","0","5000",,,"0"
"1800026549","10-2009-0260","150","0","0","7000",,,"150"
"1800026742","02-2009-1017","0","0","0","10000",,,"0"
"1800027850","02-2009-3109","0","0","0","5000",,,"0"
"1800023250","05-2009-0089","0","0","0","0",,,"0"
"1800028011","02-2009-0547","450","0","0","307",,,"0"
"1800028427","03-2009-0204","0","0","0","7000",,,"0"
"1800011105","09-2009-2523","0","0","0","5000000",,,"0"
"1800023662","EF-2009-7785","9100","0","0","22300",,,"9100"
"1800024003","09-2009-5505","300","0","0","500",,,"300"
"1800025742","02-2009-2034","0","0","0","500000",,,"0"
"1400027620","04-2009-3015","2500","0","0","5000",,,"0"
"1800026590","06-2009-0630","0","0","0","1500",,,"0"
"1800024377","08-2009-0149","0","0","0","75",,,"0"
"1800024627","09-2009-2526","0","0","0","0",,,"0"
"1800006307","01-2009-2061","0","0","0","10000",,,"0"
"1800030532","03-2009-0298","148315","0","0","15000",,,"0"
"1800030853","07-2009-0297","4750","0","26565","500",,,"4750"
"1800023830","04-2009-5509","2500","0","0","0",,,"2500"
"1800024381","02-2009-4206","2800","0","0","3000",,,"0"
"1800025850","09-2009-1014","550","0","0","5000",,,"550"
"1800006284","01-2009-2064","0","0","0","10000",,,"0"
"1800028790","05-2009-0313","0","0","0","0",,,"0"
"1800029350","08-2009-0214","0","0","0","32783",,,"0"
"1800029551","05-2009-5513","0","0","0","5000",,,"0"
"1800027085","02-2009-1014","0","0","0","500",,,"0"
"1800027084","07-2009-0280","36407","0","0","73654.6",,,"36407"
"1800029194","03-2009-6033","0","0","0","2250",,,"0"
"1800029555","03-2009-0297","247119","0","0","78146",,,"0"
"1800029779","02-2009-2006","0","0","0","0",,,"0"
"600076877","06-2008-3401","550000","0","0","0",,,"550000"
"1800030272","10-2009-0277","450","0","0","300",,,"450"
"1800032109","02-2009-3503","0","0","0","1000",,,"0"
"1800014886","06-2009-3597","1200","0","0","1200",,,"1200"
"1800037810","06-2010-0601","0","0","0","1500",,,"0"
"1400022880","10-2009-0083","0","0","0","1600000",,,"0"
"1800029869","07-2009-0294","0","0","0","500",,,"0"
"1400036759","02-2009-1204","9200","7500","0","600",,,"0"
"1800032254","03-2009-0271","0","0","0","11000",,,"0"
"1800032280","02-2009-2039","0","0","0","0",,,"0"
"1400016496","06-2009-1746","1500","0","0","1500",,,"1500"
"1800034460","02-2009-3501","0","0","0","100000",,,"0"
"1400031759","01-2009-0003","0","0","0","0",,,"0"
"1800034756","09-2009-3013","34050","0","0","0",,,"0"
"1800035681","02-2009-2036","0","0","0","18036905",,,"0"
"600005435","01-1999-0501","0","0","0","11297000",,,"0"
"1800035742","06-2009-1898","0","0","0","5000",,,"0"
"1800035843","05-2009-4687","0","0","0","140",,,"0"
"1800040311","07-2010-0001","541.8","0","4876.2","60",,,"541.8"
"1800040497","04-2010-1500","12847","0","0","1100",,,"0"
"1400046729","09-2009-5500","0","0","0","0",,,"0"
"1800043892","02-2010-3001","0","0","0","12000",,,"0"
"1800045989","08-2010-0007","2600","0","0","500",,,"2600"
"1800047191","04-2010-0751","0","0","0","1000",,,"0"
"1800011927","04-2009-3818","0","0","0","0",,,"0"
"1800051290","04-2008-9206","0","0","0","100",,,"0"
"1800052583","04-2010-0760","0","0","0","2000",,,"0"
"1800033354","02-2009-1474","0","0","0","130000",,,"0"
"600077326","08-2008-0030","0","0","0","0",,,"0"
"1400009762","02-2008-3808","72000","0","17500","203000",,,"0"
"1800042852","09-2010-5046","8000","0","0","3800",,,"8000"
"175818","06-2006-2034","0","0","0","0",,,"0"
"1800045810","08-2010-0006","61000","0","0","0",,,"61000"
"1800046693","08-2010-0010","0","0","0","917",,,"0"
"1800039289","04-2009-5024","4000","0","0","53344.7",,,"4000"
"1800040299","04-2009-1524","2741","0","0","1100",,,"2741"
"1800045589","08-2010-0005","500","0","0","17600",,,"500"
"1800051309","05-2010-9900","54000","0","0","660000",,,"54000"
"1800008555","EF-2009-0004","4285.98","0","0","10000",,,"4285.98"
"172143","06-2006-1983","0","0","0","0",,,"0"
"1800055252","05-2010-0007","61382","0","0","0",,,"61382"
"1800057455","02-2010-7911","350","0","0","1300",,,"0"
"1800058069","04-2010-2000","3048","0","10576","100",,,"3048"
"1800060613","04-2010-2005","42250","0","0","100",,,"42250"
"1800061130","05-2010-0008","0","0","0","0",,,"0"
"1800008401","06-2009-1845","0","0","0","1000",,,"0"
"1800050690","04-2008-9213","0","0","0","100",,,"0"
"139256","06-2005-1905","5400","0","0","0",,,"5400"
"600091531","10-2008-0090","0","0","0","0",,,"0"
"600089981","03-2008-0175","0","0","0","7651000",,,"0"
"1800009862","10-2009-0213","0","0","0","8000000",,,"0"
"1800015815","04-2009-3872","0","0","0","0",,,"0"
"1800015843","04-2009-3909","0","0","0","0",,,"0"
"200003889","10-2006-0284","153333","0","0","190380",,,"0"
"1800008518","03-2009-0183","0","0","0","1000",,,"0"
"1800008532","03-2009-0196","0","0","0","14675",,,"0"
"1800008967","04-2009-2039","15719","0","0","100",,,"15719"
"1800017495","04-2009-3934","0","0","0","0",,,"0"
"1800017642","04-2009-1006","15120","0","0","1800",,,"0"
"1800062814","08-2010-0008","0","0","0","10340",,,"0"
"1800062835","06-2009-4531","500","0","0","200",,,"500"
"1800063775","07-2010-0037","500","0","0","500",,,"500"
"1800063907","02-2010-3006","0","0","0","11000",,,"0"
"1800064605","04-2010-3005","18000","0","0","0",,,"18000"
"1800064702","02-2009-0844","0","0","0","1000",,,"0"
"87066","06-2002-3315","0","0","0","0",,,"0"
"1800004313","05-2009-3912","79500","0","0","0",,,"0"
"1800014446","03-2009-6035","0","0","0","85000",,,"0"
"1800014665","08-2009-0151","840","0","0","1000",,,"840"
"1800057071","04-2010-5763","0","0","0","1000",,,"0"
"1800059968","02-2009-0829","0","0","0","10000",,,"0"
"1800059829","03-2010-0037","0","0","0","510000",,,"0"
"1800062430","07-2010-0032","500","0","0","475",,,"500"
"1400031869","07-2009-0050","18000","0","0","270",,,"0"
"1800063893","07-2010-0038","1000","0","0","210",,,"1000"
"1800016363","04-2009-3885","0","0","0","0",,,"0"
"1800017465","06-2009-1886","0","0","0","1500",,,"0"
"1800063524","03-2010-0001","65000","0","0","2000",,,"0"
"1800064436","05-2010-2601","70000","0","0","5000",,,"0"
"160327","05-2005-0331","49500","8250","118050","125000000",,,"0"
"1800065038","06-2010-1705","0","0","0","7000",,,"0"
"1800039130","01-2010-2001","0","0","0","25000000",,,"0"
"200004917","05-2006-4000","25000","0","0","0",,,"25000"
"1800066064","04-2010-0762","0","0","0","500",,,"0"
"1800066331","04-2010-2701","50","0","0","42",,,"0"
"1800030150","05-2009-0161","0","0","0","0",,,"0"
"1800012944","02-2009-0839","0","0","0","500",,,"0"
"38020","06-1998-0326","24963.14","24963.14","0","2677273",,,"24963.14"
"1800065345","06-2010-1714","0","0","0","3100",,,"0"
"1800065349","06-2010-1715","0","0","0","5100",,,"0"
"1800016628","04-2009-3886","0","0","0","0",,,"0"
"1400022693","10-2009-0081","0","0","0","12000000",,,"0"
"1800064776","05-2010-3851","1950","0","0","0",,,"1950"
"1800065759","07-2010-0041","70425.6","0","0","250000",,,"70425.6"
"1800016777","07-2009-0225","1180","0","0","2500",,,"1180"
"1400022836","06-2009-3552","300","0","0","0",,,"300"
"600090096","06-2008-1841","0","0","0","0",,,"0"
"1800011736","05-2009-0076","23275","0","0","0",,,"23275"
"1800016509","07-2009-0227","0","0","0","500",,,"0"
"1800066116","10-2010-0013","600","0","0","600",,,"600"
"1800066118","10-2010-0008","2000","0","0","2000",,,"2000"
"1800008263","05-2009-4670","0","0","0","2914",,,"0"
"1800015215","04-2009-0807","0","0","0","1000",,,"0"
"1800015218","04-2009-0815","0","0","0","1000",,,"0"
"1800015701","02-2009-3072","0","0","0","10000",,,"0"
"1800066806","05-2010-1001","0","0","0","250000",,,"0"
"1800066803","09-1989-2501","0","0","0","7600000",,,"0"
"1800069594","05-2010-0017","13630","0","0","0",,,"0"
"1800065740","06-2010-3530","1170","0","0","0",,,"1170"
"1800074390","04-2010-0784","0","0","0","600",,,"0"
"1800074431","03-2010-0051","0","0","0","42170",,,"0"
"1800081056","06-2010-1719","4000","0","0","0",,,"4000"
"1800008364","06-2009-1816","4000","0","0","8000",,,"4000"
"1800068050","03-2010-0077","26797","0","0","500",,,"26797"
"1800000464","02-2009-4106","55581","0","0","6000",,,"0"
"1800069537","05-2010-2001","300","0","0","0",,,"300"
"1800069325","02-2010-7925","150","0","0","300",,,"0"
"1800078502","04-2010-3014","880","0","0","100",,,"880"
"1800080603","07-2010-0111","1000","0","0","20000",,,"1000"
"1800078549","08-2010-0045","880","0","0","30",,,"880"
"8734","02-2002-0810","0","0","0","100",,,"0"
"8735","02-2002-0811","0","0","0","100",,,"0"
"1800079804","04-2009-2913","1425","0","0","100",,,"1425"
"1800041750","10-2010-0020","3000","0","0","92136.93",,,"3000"
"1800084473","09-2010-2507","0","0","0","100000",,,"0"
"1800084616","06-2010-4308","500","0","0","300",,,"500"
"1800084655","06-2010-4317","800","0","0","250",,,"800"
"1800087594","02-2005-0886","0","0","0","5500",,,"0"
"1800071752","06-2009-2752","37500","0","0","13000",,,"37500"
"1800072996","02-2010-3018","0","0","0","11000",,,"0"
"1800074440","04-2008-9220","0","0","0","100",,,"0"
"1800087408","02-2010-8022","0","0","0","6000",,,"0"
"1800078477","07-2010-0103","0","0","0","10907",,,"0"
"600019621","06-2006-2091","0","0","0","0",,,"0"
"8732","02-2002-0808","0","0","0","100",,,"0"
"1800091887","06-2008-2878","0","0","0","0",,,"0"
"1800091906","03-2010-0139","0","0","0","0",,,"0"
"1800091909","03-2010-0152","0","0","0","0",,,"0"
"1800079832","01-2010-1011","0","0","0","10000",,,"0"
"1800092180","03-2010-0197","0","0","0","0",,,"0"
"1000016439","EF-2008-0021","1680000","420000","0","624363",,,"0"
"1800079674","08-2002-0162","0","0","0","0",,,"0"
"1800010699","01-2009-0526","0","0","0","53290",,,"0"
"1800085131","05-2010-9908","41300","0","0","0",,,"41300"
"1800087584","04-2010-1767","0","0","0","100",,,"0"
"1800087727","02-2010-8023","0","0","0","1000",,,"0"
"1800091781","06-2010-1259","0","0","0","5000",,,"0"
"1800091511","03-2010-0160","0","0","0","0",,,"0"
"1800091539","03-2010-0217","0","0","0","0",,,"0"
"1800091550","03-2010-0157","0","0","0","0",,,"0"
"1800003494","02-2009-8407","6000","0","0","0",,,"0"
"1800091386","03-2010-0150","0","0","0","0",,,"0"
"1800091393","03-2010-0149","0","0","0","0",,,"0"
"1800076476","04-2010-9005","0","0","0","2600000",,,"0"
"1800091925","03-2010-0203","0","0","0","0",,,"0"
"1800071924","06-2010-0612","0","0","0","1500",,,"0"
"1800089653","07-2010-0143","0","0","0","500",,,"0"
"1800067341","05-2010-3852","3000","0","0","0",,,"3000"
"1800082393","02-2010-3310","5246","0","0","14100",,,"0"
"158880","04-2005-9039","609900","622000","0","4500000",,,"609900"
"1800089671","06-2010-4326","1600","0","0","1750",,,"1600"
"1800092299","06-2010-1289","0","0","0","5000",,,"0"
"1800088462","02-2009-0865","0","0","0","12000",,,"0"
"1800088935","07-2010-0137","5200","0","0","0",,,"5200"
